28wkSlope,48wkSlope,WinLoss28,WinLoss48,PL
-239.683908,-18.58933999,0,0,-2405
150.6492885,228.2913591,48,46.66666667,-365
-240.1039956,-291.7237028,34.61538462,39.13043478,-1995
-44.42118227,-7.69973947,33.33333333,40.54054054,1010
-55.29488232,-249.2280449,41.66666667,50,432.5
1410.78202,870.7497015,0,0,0
62.17211002,192.2219002,72.72727273,62.5,214.06
28.06684455,-170.9491017,43.75,46.66666667,257.5
11.37588944,-72.74370386,40.74074074,44.68085106,-662.5
476.5479611,624.0648068,53.57142857,61.70212766,-1250
-129.7318008,10.63124186,46.42857143,47.91666667,-20
-41.34578544,-156.0270571,58.33333333,47.72727273,0
98.79378763,170.2051672,42.30769231,37.77777778,2680
103.4667488,779.1376737,0,0,0
-503.9066776,-320.4776379,36.84210526,33.33333333,0
0,22.10432045,0,63.63636364,0
15.5764231,7.312269323,50,46.875,590
-21.44157088,-68.21876357,57.14285714,58.97435897,470
41.28680898,-12.63900347,50,50,-237
195.8572797,113.1754776,33.33333333,34.61538462,0
1478.646004,862.0116424,0,0,1660
104.4921429,232.0064145,88.88888889,58.82352941,0
234.4074986,402.4899587,68.18181818,66.66666667,586.25
-27.11720033,103.7104456,69.23076923,60,0
596.3341544,851.5983228,65.38461538,53.33333333,1525
-172.8807471,11.11525727,42.10526316,48,0
-413.3415435,-152.7428897,34.7826087,32.35294118,-2360
-164.9808429,28.23355406,33.33333333,25.80645161,-647.5
276.5154625,403.8149967,69.56521739,67.5,586.25
120.3284072,204.0485237,50,54.54545455,-30
-141.5729338,83.53424881,38.46153846,43.47826087,187.5
-246.1641352,56.85892043,50,48.7804878,1646.25
-27.82224959,179.7299039,47.61904762,54.54545455,-2287.5
-226.2616311,-58.89763352,22.22222222,38.88888889,0
145.6486043,129.238629,58.33333333,55.81395349,-337.5
82.39258347,121.5952019,28.57142857,40,-1192.5
216.8106486,216.2030471,75,76.47058824,0
-16.40804598,-18.69653713,56.25,50,0
49.05925014,127.3748914,63.63636364,55,205
95.03113027,423.222088,45.83333333,52.27272727,-150
0,0,0,0,0
973.9217296,884.8415111,81.81818182,65.78947368,4640
-130.1409414,113.3850548,36.36363636,48.7804878,622.5
262.409688,106.3733446,55,57.14285714,0
150.7334428,-103.1665219,48.14814815,40.42553191,-400
610.5322934,7.149370386,0,0,-2445
-543.7629639,-93.77834238,35.71428571,43.75,2137.79
186.1460044,22.41980569,76.47058824,54.54545455,0
51.01943076,40.31317846,61.11111111,68.96551724,390
-109.7068281,6.440648068,50,55.31914894,1268.75
-55.29488232,-249.2280449,41.66666667,50,432.5
-64.95073892,85.97291576,25,26.66666667,-565
-90.84085933,88.64782349,46.15384615,52.17391304,-615
29.42324576,124.3375619,61.53846154,41.66666667,0
-30.4206705,50.62429603,52.38095238,48.71794872,-1178.2
-55.22698413,-165.1368183,48.14814815,42.55319149,-546.88
132.4220033,157.9616261,57.14285714,55.55555556,0
-21.20279146,96.90193498,14.28571429,25,0
49.64559387,154.4840968,53.84615385,53.33333333,5
128.0699234,583.379695,75,62.5,2120
316.0704023,410.3135855,66.66666667,60,586.25
-17.1893815,-84.610698,0,0,0
-350.9325397,-31.67851715,0,0,0
123.9107827,233.7913862,48,48.88888889,1075
24.71264368,181.7026704,50,57.14285714,0
-303.3186453,98.50930363,50,45.45454545,1440.61
-233.3860153,-299.2028061,34.61538462,39.13043478,-316.25
-51.50109469,-9.22166739,37.5,40.54054054,510
-5.645183361,-63.25241533,41.66666667,41.17647059,0
1282.976875,887.1378365,0,0,0
62.70662288,-163.2248019,43.75,43.33333333,-86.25
33.8061029,-67.55346287,44.44444444,44.68085106,1895
457.5684182,613.4385177,53.57142857,63.82978723,23.75
144.9469759,46.91109422,57.14285714,52.94117647,-687.5
-143.6808976,8.751628311,50,47.91666667,60
-14.36644773,-145.6136018,60.86956522,46.51162791,0
-103.9545703,102.3667499,47.82608696,48.48484848,-235
0,769.8309271,0,0,0
-520.4590859,-327.7065241,35,32.35294118,-1045
11.75629447,11.54302812,52.38095238,48.48484848,215
22.4073618,-14.94610291,40,46.15384615,-1712
1503.786946,873.5817412,0,0,-2525
83.15043788,231.0571613,87.5,62.5,0
-26.29823481,102.09394,69.23076923,62.5,0
726.9636015,473.4331578,90,71.42857143,2420
532.5246305,854.28585,61.53846154,53.33333333,-1345
-414.0394089,-166.9789405,30.43478261,32.35294118,-350
-219.9801587,17.34585323,29.41176471,25.80645161,0
241.1094007,400.7602177,65.2173913,67.5,-195
99.31581828,199.1554494,45.83333333,54.54545455,-1090
-211.4480706,75.70790816,38.46153846,43.47826087,-181.25
-306.8141078,47.6590317,51.85185185,51.2195122,237.5
92.89545703,79.12342597,52.38095238,56.41025641,3330
-209.3349754,-65.92867998,23.52941176,40,0
85.61151615,39.38695614,63.63636364,47.82608696,0
239.7328681,217.8031958,77.77777778,77.77777778,4309.5
-29.57375479,-18.28959509,56.25,50,0
97.12301587,138.021738,70.58823529,61.53846154,0
112.4135194,-29.75455927,59.25925926,53.19148936,-851.2
27.18664477,124.8352692,63.63636364,57.14285714,65
141.8103448,410.1128284,41.66666667,52.27272727,-1250
-10.79775588,-183.5991777,50,45.83333333,-7.5
0,0,0,0,0
-22.34811166,-96.57457664,51.85185185,45.65217391,-35
-783.6165846,218.6688558,40.90909091,50,0
900.3995621,922.748046,78.26086957,63.15789474,-110
-92.70717022,79.1509987,38.0952381,44.82758621,-185
-117.1695402,103.7675043,34.7826087,46.34146341,-292.5
-310.2764094,-343.1604158,0,0,-2000
276.4128352,98.0646168,57.89473684,55.88235294,0
214.6962233,-71.1349327,44.44444444,38.29787234,-70
131.7501642,-135.0763716,41.66666667,50,0
143.2645731,167.5050885,61.53846154,59.375,-1627.5
40.43856048,-67.31084455,45,45.71428571,-800
768.3196497,29.64312853,0,0,850
486.0465079,512.3658239,65,58.82352941,0
-479.8678599,-98.11083587,35.71428571,45.83333333,4317.6
195.2120963,34.21678246,75,56.25,0
59.16940339,42.76460052,66.66666667,70,815
-117.7100438,-1.879681394,46.42857143,53.19148936,-381.25
-9.86453202,-262.3090805,41.66666667,50,-2802.5
-103.2977559,82.99880591,25,28.57142857,0
-104.0968801,67.05927052,42.30769231,50,-432.5
8.664137931,130.4320403,53.84615385,41.66666667,-1568.59
-994.0006979,-855.0905824,40.74074074,31.91489362,-2020.17
-322.1996442,-107.8836029,28,30.76923077,-425
-48.27674056,-163.8135845,51.85185185,44.68085106,183.75
209.9178982,537.3342515,57.14285714,68.96551724,-160
72.82327586,158.9901759,61.53846154,57.69230769,0
41.10084839,157.8627063,53.84615385,55.55555556,110
51.42720307,576.9087875,62.5,58.82352941,-1277.5
-396.8548166,-43.73480243,0,0,0
136.2267378,244.8217,48,48.88888889,652.5
-291.917266,99.96369735,44.44444444,44.11764706,-900.2
-238.0093733,-301.9466457,34.61538462,36.95652174,-1.25
-47.17159278,-5.470853235,41.66666667,40.54054054,1940
48.26833607,-271.0235291,44,50,860
2.944718117,-61.8165165,45.45454545,41.17647059,0
1177.795567,898.5499891,0,0,-542.5
38.833711,188.9273497,68.18181818,65,101.56
90.66639299,-155.9469306,46.66666667,44.82758621,0
64.81185003,-58.96724381,48.14814815,46.80851064,1552.5
424.9202928,601.037709,57.14285714,65.95744681,1156.25
141.6577723,59.50791088,59.09090909,55.88235294,1156.25
-127.2714833,11.27116804,50,50,2690
12.05322934,-136.7606112,63.63636364,47.61904762,0
10.49466338,189.2099978,42.30769231,40,-460
-138.0068418,98.60334347,50,50,1417.5
0,762.5294453,0,0,0
26.95402299,15.9621282,50,48.48484848,0
0.164203612,-77.26131676,59.09090909,58.97435897,730
10.74521073,-14.63710378,50,50,913
1512.265326,879.6005211,0,0,-75
-25.17275588,100.5171244,69.23076923,60.86956522,0
-172.496237,-57.86508087,50,58.33333333,0
-294.5966749,-26.49058294,42.10526316,47.82608696,0
-262.5519978,6.186088797,25,26.66666667,0
91.01532567,195.8016717,45.83333333,56.81818182,910
-265.2818829,70.10468682,40.74074074,45.65217391,2057.5
-387.3703476,30.70322677,51.85185185,51.2195122,-1692.5
-187.364532,-65.59324794,29.41176471,42.85714286,2670
76.90065681,131.7886995,50,42.85714286,4637.5
93.9819376,138.6546081,70.58823529,65.38461538,652.5
-4.633278599,21.17265523,55.55555556,50,0
173.0637657,391.8645517,41.66666667,52.27272727,-1075
11.55822386,-166.3966158,53.57142857,45.83333333,148.75
-56.11658456,-18.39245007,50,55.17241379,0
802.044335,951.3314155,75,63.15789474,-680
-143.4365079,73.56583804,42.85714286,48.27586207,1060
-82.84859059,103.374403,37.5,46.34146341,2818.75
152.6447455,-101.8914329,45.45454545,50,0
47.9679803,-62.27909249,45,42.85714286,-507.5
-130.6157635,-172.7561876,45.83333333,42.85714286,-1360
892.7832512,45.07273122,0,0,-3705
-399.3004598,-106.3688455,32.14285714,43.75,-2692.2
206.2240011,45.81646222,73.33333333,56.25,0
-1.505199781,41.7159683,47.05882353,44.44444444,375
289.9630542,639.7495115,47.61904762,39.39393939,-945
-74.69348659,91.24565784,25,33.33333333,4435
-84.67706623,56.6117564,42.30769231,50,2467.5
-1026.083807,-862.6527578,39.28571429,31.91489362,-2423.39
23.90428298,124.0091728,36.36363636,46.15384615,0
-269.1796661,-103.5408977,28,30.76923077,4002.5
-61.06357143,46.04448491,52.38095238,51.28205128,461.8
103.7110016,29.2910063,57.14285714,40,0
-38.08107553,-161.4781475,53.57142857,46.80851064,281.25
-81.70532293,92.01720582,20,27.27272727,0
36.55582923,158.8774153,55.55555556,57.77777778,600
292.7699097,428.5154554,65,62.85714286,590
34.96715928,-86.91367238,0,0,0
-437.2844828,-54.75819583,0,0,0
129.454023,251.0733283,48,48.88888889,-887.5
-56.95128626,177.7013678,50,57.14285714,0
-255.0671648,102.8865518,44.44444444,47.05882353,1080.81
-231.0792967,-298.1767667,38.46153846,36.95652174,1198.75
-42.26327313,0.433402084,45.83333333,43.24324324,890
49.68253968,-272.1657892,48,52.38095238,4525
-143.4701697,-38.21415002,47.61904762,55.88235294,-545
10.79262452,-60.50932208,41.66666667,38.88888889,-98.75
1045.552819,906.4289785,0,0,0
109.0120416,-51.24416522,48.14814815,48.93617021,132.5
456.8791051,588.5608446,57.14285714,66.66666667,1211.25
25.91269841,-128.1764275,68.18181818,50,107.5
-154.6476464,95.29024642,47.82608696,48.48484848,0
0,751.7294019,0,0,0
-499.9329502,-328.9125597,36.36363636,35.29411765,-1432.5
0,11.95872232,0,70,0
35.88533114,20.56956958,52.63157895,48.48484848,0
7.597153804,-76.80946049,63.63636364,58.97435897,860
1504.676382,887.4160063,0,0,0
52.15625616,225.5810714,75,62.5,-142.5
97.88416804,384.2137972,62.5,65,-1378.75
-23.74076355,97.00845365,69.23076923,63.63636364,0
-174.8717159,-63.67611539,50,63.63636364,0
780.3434592,519.4367401,88.88888889,70,0
436.5503558,847.0218194,60,56.81818182,357.5
-342.0771757,-49.12410443,38.88888889,50,0
-320.4816639,-7.763379288,26.66666667,27.5862069,0
151.811029,388.1257463,62.5,65,-1378.75
87.7695676,194.8871038,50,56.81818182,950
-329.5645183,63.24698762,40.74074074,43.47826087,-612.5
79.64388342,178.2084509,54.54545455,58.82352941,693.75
78.79584018,86.92303517,52.38095238,55.26315789,0
-177.9200876,-75.04342162,27.77777778,42.85714286,-1990
38.80131363,125.8330167,62.5,58.13953488,525
115.5276519,55.198363,58.33333333,50,-810
225.7481226,207.9087158,63.63636364,66.66666667,-1868.7
-54.59154351,-16.12367021,58.82352941,52.63157895,395
88.60905857,138.1203865,75,68,0
0.228516694,23.28674555,50,50,0
116.4468528,-16.97414242,62.96296296,53.19148936,1015.2
-2.695675972,118.4110399,60,57.14285714,0
168.4438287,376.5380753,45.83333333,52.27272727,1156.25
-7.545498084,-148.1857903,53.57142857,43.75,-288.75
-213.3032293,-182.8131785,42.30769231,45.45454545,612.5
-26.86986864,-91.14253148,51.85185185,47.82608696,495
-73.14176245,99.22288862,37.5,46.34146341,-1012.5
796.9376026,722.1811224,0,0,-2325
214.8440066,-27.38710378,46.15384615,39.13043478,0
977.0812808,47.37217759,0,0,-3510
537.2500493,544.3827768,60,55.55555556,-642.3
-315.3537192,-109.2717217,35.71428571,43.75,970.21
214.8590586,58.67496201,73.33333333,54.83870968,0
50.53776683,34.2634607,61.11111111,70,0
-126.9379447,-8.424812744,46.42857143,51.06382979,1175
-5.712917351,39.78234911,47.05882353,44.44444444,25
240.0191571,648.6148502,47.61904762,42.42424242,2190
-40.63902573,98.91825879,14.28571429,33.33333333,0
-71.42720307,52.0961789,46.15384615,50,1427.5
-15.30667214,135.3710009,57.14285714,47.82608696,2075.9
35.6585249,126.5770191,36.36363636,46.15384615,55
-125.2206486,391.529391,55.55555556,51.42857143,0
-230.6568144,-100.7009878,28,30.76923077,-470
-73.76305692,45.45863113,50,48.71794872,-46.41
113.7157909,35.02225358,57.14285714,44.44444444,0
-33.33751779,-157.5035606,53.57142857,44.68085106,-250
158.7643678,512.4805281,60,72.4137931,0
-79.77490421,88.10308565,0,30,0
31.30815545,561.2855515,57.14285714,61.11111111,1612.5
268.7667625,432.8013732,61.9047619,61.11111111,-1191.25
31.39846743,-87.70937364,0,0,0
-101.4778325,174.8898176,50,57.14285714,0
-219.9113985,-292.3162723,40.74074074,36.95652174,275
23.35522715,-276.2117347,48,50,-2872.5
-149.3605638,-46.71249457,45.45454545,52.94117647,-560
24.74137931,-55.86931448,46.15384615,38.88888889,820
923.1657088,910.7748046,0,0,0
98.44485495,-139.0909276,53.84615385,42.85714286,0
124.2891352,-40.19024099,51.85185185,51.06382979,1355
-88.23070608,12.02996092,46.42857143,50,-2000
-15.18746579,200.9125326,42.30769231,44.44444444,577.5
0,733.9483825,0,0,0
0,9.089231437,0,66.66666667,0
27.17569787,25.36535226,55.55555556,48.48484848,0
11.46483306,-74.06114307,63.63636364,56.41025641,-205
-17.10536398,-13.09129396,42.85714286,38.46153846,0
16.78981938,96.75884716,38.46153846,34.7826087,0
1488.002874,897.4523719,0,0,945
33.69165298,220.9045186,66.66666667,62.5,-33.13
37.40079365,370.2668394,60,65,-663.75
378.3429119,837.3123372,57.69230769,54.54545455,-172.5
-387.7326218,-202.0614416,30.43478261,33.33333333,-1140
-319.3739737,-21.54336735,26.66666667,30,57.5
85.77278325,374.5191055,62.5,65,-663.75
-379.2313218,52.83577128,37.03703704,43.47826087,-737.5
-485.6294472,-0.061875814,46.15384615,50,-511.25
107.055624,177.5367727,52.38095238,58.82352941,0
10.01231527,124.2555905,62.5,60.46511628,517.5
124.394595,61.99186822,58.33333333,47.61904762,0
-75.77791461,-19.9050152,52.94117647,50,-2155
82.87287904,136.9101444,73.33333333,68,0
103.7890531,-10.68336952,62.96296296,51.06382979,-873.6
129.2385057,351.6876764,45.83333333,52.27272727,-1406.25
0,0,0,0,0
-39.16666667,-91.46873643,50,47.82608696,-1060
-977.5957854,123.9364416,27.27272727,47.61904762,-970
-182.6488779,57.48013461,33.33333333,44.82758621,-885
-35.3780104,90.47512755,33.33333333,46.34146341,-1327.5
348.3210181,94.23550803,60,60.60606061,880
189.3294745,-37.23893183,45.45454545,50,0
146.6338259,169.4433212,66.66666667,58.06451613,666.25
70.76833607,-49.51177812,45.45454545,45.71428571,1837.5
-80.94143404,-158.2973296,46.15384615,44.18604651,-670
1083.130816,69.00537343,0,0,5510
221.1172687,71.21607686,73.33333333,56.66666667,0
47.97482211,30.41983283,63.15789474,70,135
-124.8135605,-8.63377931,42.85714286,48.93617021,-68.75
23.35522715,-276.2117347,48,50,-2872.5
-7.156540777,106.0166088,14.28571429,33.33333333,0
-100.1997811,40.62771385,46.15384615,50,-2372.5
-1082.283711,-854.5867879,46.42857143,36.17021277,2414.98
51.74124247,129.7210161,39.13043478,48.71794872,743.75
-220.2442529,-101.1495875,28,30,-1477.5
-88.94339354,45.67710432,47.82608696,46.15384615,-193.61
122.164751,40.5024696,57.14285714,44.44444444,0
-30.95417351,-155.8187603,50,44.68085106,-593.75
164.9250821,497.9189508,53.33333333,68.96551724,-1378.75
10.33866995,159.7124674,63.63636364,59.25925926,402.5
-77.07204433,83.86561007,0,30,0
33.45101259,546.3523122,50,57.89473684,-2197.5
234.9668172,429.7603669,59.09090909,61.11111111,-882.5
27.49042146,-88.26788428,0,0,0
-96.40394089,171.5376683,0,57.14285714,0
